1,1.00969459738155,1.03237571414287,1.06767483287844,1.1151289827887,1.17411902994366,1.24387580599443,1.32348987107043,1.41192331016282,1.50802324606842,1.61053686242364,1.7181277333784,1.829393244692,1.94288287830649,2.05711712169351,2.170606755308,2.2818722666216,2.38946313757636,2.49197675393158,2.58807668983718,2.67651012892957,2.75612419400557,2.82588097005634,2.8848710172113,2.93232516712156,2.96762428585713,2.99030540261845,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999971012736136,1.00966532909783,1.03234578839564,1.06764388390634,1.11509665825063,1.17408499544553,1.24383974943823,1.32345150672031,1.41188238236928,1.50797953260067,1.61049017736664,1.71807792955644,1.8293402155873,1.94282655944784,2.05705749149671,2.17054383535724,2.28180612138811,2.3893938735779,2.49190451834387,2.58800166857527,2.67643254422423,2.75604430150632,2.82579905549901,2.88478739269391,2.9322401670382,2.96753826254891,2.99021872184672,2.99991303820841,0.00761404540737636,0.00768786051204568,0.0078605555649564,0.00812932465784942,0.00849064271003455,0.00893979560765573,0.00947092686797846,0.0100771119745329,0.0107504481953129,0.0114821574709441,0.012262700800747,0.0130819025776158,0.0139290832330324,0.0147931984566397,0.0156629831728658,0.016527098396473,0.0173742790518897,0.0181934808287584,0.0189740241585614,0.0197057334341926,0.0203790696549725,0.020985254761527,0.0215163860218497,0.0219655389194709,0.022326856971656,0.0225956260645491,0.0227683211174598,0.0228421362221291
0.999676730240337,1.00936819365172,1.03204197829388,1.06732968589182,1.11476849531044,1.17373947276704,1.24347369856158,1.32306202681789,1.41146687805368,1.5075357477561,1.61001622455919,1.71757231463896,1.82880185717745,1.94225480302536,2.05645211793598,2.16990506378389,2.28113460632239,2.38869069640215,2.49117117320525,2.58724004290766,2.67564489414346,2.75523322239977,2.82496744819431,2.88393842565091,2.93137723506953,2.96666494266747,2.98933872730963,2.99903019072101,0.0254250863516551,0.0256715723272255,0.0262482416794341,0.0271457248214233,0.028352250680636,0.0298520777234392,0.031625649778143,0.0336498442575065,0.0358982720828045,0.0383416212515929,0.0409480387996447,0.0436835459843193,0.0465124812174285,0.0493979649520947,0.0523023804545258,0.055187864189192,0.0580167994223013,0.0607523066069758,0.0633587241550276,0.065802073323816,0.068050501149114,0.0700746956284775,0.0718482676831813,0.0733480947259846,0.0745546205851972,0.0754521037271864,0.076028773079395,0.0762752590549654
0.998587781473016,1.00826868796453,1.03091777403255,1.06616704269866,1.11355417697923,1.17246091729669,1.24211918153594,1.32162081415423,1.40992936590553,1.5058935877012,1.60826243242813,1.7157013615616,1.8268097416587,1.94013910310998,2.05421202278208,2.16754138423336,2.27864976433047,2.38608869346393,2.48845753819086,2.58442175998653,2.67273031173784,2.75223194435613,2.82189020859537,2.88079694891284,2.92818408319341,2.96343335185952,2.98608243792754,2.99576334441905,0.0531266664943334,0.0536417081362196,0.0548466802621174,0.0567220047707261,0.0592430855667803,0.0623770301284671,0.0660829751054362,0.0703126049889868,0.0750107788145956,0.080116248059579,0.0855624547668106,0.091278399085859,0.097189564797738,0.103218890713339,0.109287775263994,0.115317101179595,0.121228266891474,0.126944211210523,0.132390417917754,0.137495887162738,0.142194060988347,0.146423690871897,0.150129635848866,0.153263580410553,0.155784661206607,0.157659985715216,0.158864957841114,0.159379999483
0.995914707309103,1.00556969942282,1.02815815718362,1.06331306868743,1.1105733545059,1.16932241005239,1.23879420925582,1.31808302757367,1.40615519018371,1.50186252972355,1.60395734795116,1.7111086787072,1.82191963784068,1.93494563308447,2.04871319615194,2.16173919139573,2.27255015052921,2.37970148128525,2.48179629951286,2.5775036390527,2.66557580166275,2.74486461998059,2.81433641918402,2.87308547473051,2.92034576054898,2.95550067205279,2.97808912981359,2.98774412192731,0.0902989244976013,0.0911743362145921,0.0932224166645441,0.0964098891220795,0.100694947821923,0.10602168563608,0.112320647489884,0.119509711941129,0.127495156380796,0.13617287723736,0.145429746540596,0.155145086473571,0.165192242478864,0.17544023433588,0.185755463654525,0.196003455511541,0.206050611516834,0.215765951449809,0.225022820753045,0.233700541609609,0.241685986049277,0.248875050500521,0.255174012354326,0.260500750168482,0.264785808868326,0.267973281325861,0.270021361775813,0.270896773492804
0.990663903841725,1.0002679915299,1.02273735520416,1.05770691797292,1.1047180313765,1.16315734177885,1.23226286186071,1.31113364236961,1.39874145837103,1.49394419603421,1.5955007354096,1.70208712764738,1.81231385344825,1.92474393693035,2.03791167843655,2.15034176191865,2.26056848771952,2.3671548799573,2.46871141933269,2.56391415699587,2.65152197299729,2.73039275350619,2.79949827358805,2.8579375839904,2.90494869739398,2.93991826016274,2.962387623837,2.97199171152518,0.136326921864587,0.137648556484329,0.140740603316852,0.145552823518605,0.152022101705571,0.160064033254854,0.169573759813052,0.18042730024199,0.192483158783356,0.20558416723675,0.219559533003664,0.234227065261656,0.249395549928728,0.264867242342932,0.280440445115415,0.295912137529618,0.31108062219669,0.325748154454683,0.339723520221596,0.352824528674991,0.364880387216356,0.375733927645294,0.385243654203492,0.393285585752776,0.399754863939741,0.404567084141495,0.407659130974017,0.40898076559376
0.981712302294359,0.991229607809613,1.01349593916398,1.04814951828684,1.09473584104866,1.15264709605361,1.22112818127104,1.29928628839181,1.38610248348302,1.48044497281124,1.58108385113984,1.68670713277069,1.79593785404833,1.90735202355055,2.01949718562688,2.13091135512911,2.24014207640674,2.34576535803759,2.44640423636619,2.54074672569442,2.62756292078562,2.70572102790639,2.77420211312382,2.83211336812878,2.8786996908906,2.91335327001346,2.93561960136782,2.94513690688308,0.190370574207018,0.192216140277249,0.196533957498758,0.203253871001451,0.212287744768372,0.223517713917762,0.236797351429377,0.25195352671285,0.268788651291971,0.287083251271577,0.306598827281157,0.327080963164248,0.348262642442455,0.36986772916019,0.391614567667883,0.413219654385617,0.434401333663824,0.454883469546915,0.474399045556496,0.492693645536102,0.509528770115223,0.524684945398695,0.537964582910311,0.5491945520597,0.558228425826621,0.564948339329314,0.569266156550824,0.571111722621054
0.967897879982449,0.977281260235331,0.99923426506425,1.03340020725366,1.07933097834816,1.13642731992952,1.20394475558347,1.28100304038731,1.3665975786044,1.45961250283388,1.55883521477342,1.662972190676,1.7706658431916,1.88051221896705,1.99107930096275,2.1009256767382,2.2086193292538,2.31275630515637,2.41197901709592,2.5049939413254,2.59058847954249,2.66764676434633,2.73516420000028,2.79226054158163,2.83819131267614,2.87235725486555,2.89431025969447,2.90369363994735,0.251343776381036,0.253780453097407,0.259481210636738,0.268353424442659,0.280280729686054,0.295107510906879,0.312640442427645,0.332650942196892,0.354878136736737,0.379032257537225,0.404798417002422,0.431840712812316,0.459806606606843,0.488331519699609,0.517043585824535,0.545568498917301,0.573534392711828,0.600576688521722,0.626342847986919,0.650496968787407,0.672724163327252,0.692734663096499,0.710267594617265,0.725094375838089,0.737021681081485,0.745893894887407,0.751594652426737,0.754031329143108
0.948121053748709,0.95731270563377,0.978817149957713,1.01228498760968,1.05727726622735,1.1132069718966,1.17934483991196,1.25482861118504,1.33867421664394,1.42978858913994,1.52698390710224,1.62899307704561,1.73448625087815,1.84208816189027,1.95039605310456,2.05799796411669,2.16349113794923,2.2655003078926,2.3626956258549,2.45380999835089,2.5376556038098,2.61313937508287,2.67927724309824,2.73520694876749,2.78019922738515,2.81366706503712,2.83517150936107,2.84436316124613,0.31790952712751,0.320991531996769,0.328202075101085,0.339424001246329,0.354510127604536,0.373263625600801,0.39543996928904,0.420750039070049,0.448863871874172,0.479414957054905,0.512005012354522,0.546209175262987,0.581581541350294,0.617660977106551,0.65397713140349,0.690056567159747,0.725428933247054,0.759633096155518,0.792223151455136,0.822774236635869,0.850888069439992,0.876198139221001,0.89837448290924,0.917127980905505,0.932214107263712,0.943436033408956,0.950646576513272,0.953728581382531
0.921449748011986,0.930382832326289,0.95128234165064,0.983808705714579,1.02753532019151,1.08189168427766,1.14616904799177,1.21952940819426,1.30101637836178,1.38956764008596,1.48402878604427,1.58316836697393,1.68569394433627,1.79026893863231,1.89553005341563,2.00010504771167,2.10263062507401,2.20177020600367,2.29623135196198,2.38478261368616,2.46626958385368,2.53962994405617,2.60390730777028,2.65826367185644,2.70199028633336,2.7345166503973,2.75541615972165,2.76434924403596,0.388497569990661,0.392263897515429,0.401075456261877,0.414789078113459,0.433224900039566,0.456142390012904,0.483242727999011,0.514172598818113,0.548528775011427,0.585863366587009,0.625689657431966,0.667488449351069,0.71071483012017,0.754805276998531,0.799185002964112,0.843275449842472,0.886501830611573,0.928300622530676,0.968126913375633,1.00546150495122,1.03981768114453,1.07074755196363,1.09784788994974,1.12076537992308,1.13920120184918,1.15291482370076,1.16172638244721,1.16549270997198
